Floor Name,Type,Rank
Soda Brewery,Creative,1
Cake Studio,Creative,2
Game Studio,Creative,3
Ad Agency,Creative,4
Film Studio,Creative,5
Graphic Design,Creative,6
Architect Office,Creative,7
Wood Shop,Creative,8
Costume Shop,Creative,9
Robot Store,Retail,10
Recording Studio,Creative,11
Golf Sim,Recreation,12
Fashion Studio,Creative,13
Stables,Service,14
Photo Studio,Creative,15
Airline Food,Food,16
Art Studio,Creative,17
Glass Studio,Creative,18
Pottery Studio,Creative,19
Software Studio,Creative,20
Tattoo Parlor,Creative,21
Sculpting Studio,Creative,22
Game Store,Retail,23
Home Supply,Retail,24
Tech Store,Retail,25
Circus,Recreation,26
Plumber,Service,27
Women's Fashion,Retail,28
Hot Dog Joint,Food,29
Men's Fashion,Retail,30
Fabric Shop,Retail,31
Plant Nursery,Retail,32
Cheese Shop,Food,33
Furniture Store,Retail,34
Comic Store,Retail,35
Clockmaker,Creative,36
Stock Exchange,Service,37
Bike Shop,Retail,38
Music Store,Retail,39
Surf Shop,Retail,40
Model Trains,Creative,41
Record Shop,Retail,42
Park,Recreation,43
Hat Shop,Retail,44
Space Museum,Recreation,45
Cookie Shop,Food,46
Shoe Store,Retail,47
Skate Shop,Retail,48
Book Store,Retail,49
Doggy Daycare,Service,50
Mapple Store,Retail,51
Fire Station,Service,52
Toy Store,Retail,53
Italian Food,Food,54
Comedy Club,Recreation,55
Casino,Recreation,56
Chocolatier,Creative,57
Pet Shop,Retail,58
Night Club,Recreation,59
BitBook,Service,60
Paintball Arena,Recreation,61
Brick Store,Retail,62
Archery Range,Recreation,63
Cyber Cafe,Recreation,64
Burrito Bar,Food,65
Indoor SkyDiving,Recreation,66
Bowling Alley,Recreation,67
Makerspace,Creative,68
TV Studio,Creative,69
Racquetball,Recreation,70
Billiard Hall,Recreation,71
Mechanic,Service,72
Volleyball Club,Recreation,73
Jewelry Store,Retail,74
Mini Golf,Recreation,75
Metal Studio,Creative,76
Seafood,Food,77
Tourist Trap,Retail,78
Broadway Theatre,Recreation,79
Law Offices,Service,80
Shrimp Buffet,Food,81
Donut Shop,Food,82
Animation Studio,Creative,83
Candle Shop,Retail,84
Haunted House,Recreation,85
Splash Zone,Recreation,86
Courthouse,Service,87
Device Repair,Service,88
Creative Ink,Creative,89
Bling Jewelers,Retail,90
Rock Diner,Food,91
Laboratory,Creative,92
Pancake House,Food,93
Grocery Store,Retail,94
Karaoke Club,Recreation,95
Wax Museum,Recreation,96
Security Office,Service,97
Candy Shoppe,Retail,98
Planetarium,Recreation,99
Moroccan Cuisine,Food,100
Theatre,Recreation,101
Tailor,Service,102
Cineplex,Recreation,103
Rock Climbing,Recreation,104
Aquarium,Recreation,105
Floral Studio,Creative,106
Native Art Studio,Creative,107
Recycling,Service,108
Museum,Recreation,109
Superhero Lab,Creative,110
BBQ Place,Food,111
Style Salon,Service,112
Video Rental,Recreation,113
Auto Dealer,Retail,114
Arcade,Recreation,115
Bank,Service,116
Pharmacy,Service,117
Ship & Print,Service,118
Tiger Magic,Recreation,119
Boxing Gym,Recreation,120
Lotus House,Food,121
Travel Agency,Service,122
Tutoring Center,Service,123
Legit Watches,Retail,124
Private Eye,Service,125
Dance Studio,Creative,126
Laundromat,Service,127
College,Service,128
Wedding Chapel,Service,129
Martial Arts,Service,130
Joey Bitton,Retail,131
Health Club,Service,132
Optometrist,Service,133
Warren Buffet,Food,134
Fortune Teller,Service,135
Doctor's Office,Service,136
Dentist's Office,Service,137
Day Spa,Service,138
Barber Shop,Service,139
Fancy Cuisine,Food,140
Bakery,Food,141
Scoops,Food,142
Pizza Place,Food,143
Pub,Food,144
Diner,Food,145
Asian Cuisine,Food,146
Sky Burger,Food,147
Coffee House,Food,148
Sub Shop,Food,149
Smoothie Shop,Food,150
Frozen Yogurt,Food,151
Vegan Food,Food,152
Tea House,Food,153
Mexican Food,Food,154
Sushi Bar,Food,155
